"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",28566,9909,43719,21583
"Tolerant",686,879,2882,169
"Vulnerable",7195,15688,132555,8084
"Unclassified",5242,1107,3171,143234
