"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5986,11004,16195,8504
"Tolerant",430,12078,13747,1328
"Vulnerable",1391,25908,151401,3627
"Unclassified",339,1806,2535,168390
