"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1253,518,1687,9827
"Tolerant",1277,13641,13628,4484
"Vulnerable",2574,19268,138545,25794
"Unclassified",11123,4578,20018,156454
