"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2729,1449,4226,1577
"Tolerant",6904,5794,14377,2542
"Vulnerable",12334,3673,139604,17090
"Unclassified",16878,2048,30577,162867
