"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8393,8131,6079,10967,4245
"GM",897,34663,5257,14529,1884
"Tolerant",348,6557,6058,6470,2056
"Vulnerable",395,9662,2639,35277,5407
"Unclassified",292,4134,1822,11324,96884
