"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,8,5,0,44
"GM",6,44831,55495,0,11381
"Tolerant",1,55870,16826,4,8280
"Vulnerable",0,3,0,0,7
"Unclassified",4,17034,8347,17,120258
