"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6289,4916,6482,5825
"Tolerant",4190,2016,3884,2705
"Vulnerable",2950,2300,85789,14802
"Unclassified",2998,2624,42029,150607
