"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",569,248,668,4279
"GM",0,8,4,1
"Tolerant",431,1275,1235,6058
"Vulnerable",3288,2120,57817,58585
"Unclassified",14441,5102,47703,136574
