"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",14158,20898,4307,57604
"Tolerant",20947,6823,4560,31225
"Vulnerable",1819,2839,53187,109113
"Unclassified",50983,20363,68502,1553504
