"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",21758,28651,5132,179906
"Tolerant",21913,11462,9625,76410
"Vulnerable",12419,9213,111406,737881
"Unclassified",40877,14229,40795,699155
