"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",38029,1,20294,3518,1947
"Tolerant",26861,72,12394,5210,2508
"Vulnerable",4430,5,9521,360676,221565
"Unclassified",12194,8,3118,126042,1172439
