"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",24494,26339,4133,6885
"Tolerant",23382,10653,7297,4225
"Vulnerable",2489,2995,321674,92267
"Unclassified",13424,7058,263093,1210424
