"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",209,716,267,447,3085
"GM",439,32590,48370,3327,24048
"Tolerant",364,45798,7067,2736,27880
"Vulnerable",395,2445,1453,6273,19165
"Unclassified",645,6063,4870,6834,63361
