"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,20,50,1,107
"GM",2,16440,389551,1004,12408
"Tolerant",1,392831,229304,3059,21757
"Vulnerable",0,1086,2355,3727,4342
"Unclassified",3,35909,71988,12668,90061
