"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",121,930,945,210,2853
"GM",409,26622,81039,1514,10849
"Tolerant",690,69546,47718,3944,12000
"Vulnerable",185,2504,4665,24537,12531
"Unclassified",4570,10784,15907,10768,156494
