"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",199,419,33,34,0
"GM",188,35389,26696,789,2478
"Tolerant",130,34070,2587,260,527
"Vulnerable",4,1200,59,11685,11115
"Unclassified",7,2212,263,16202,35462
