"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,0,0
"GM",0,56690,120811,1963,15152
"Tolerant",0,126478,15490,695,9180
"Vulnerable",0,1412,769,6667,13458
"Unclassified",1,16679,9992,13579,151552
