"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,7457,4222,143,3481
"GM",17,158247,295564,604,21711
"Tolerant",2,228122,20923,218,8480
"Vulnerable",0,449,610,649,1990
"Unclassified",33,31777,26525,3985,109936
