"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9234,1190,284,2401,11751
"GM",5877,62327,4122,26800,6955
"Tolerant",733,1576,1256,2225,1290
"Vulnerable",3252,3195,788,5564,8423
"Unclassified",18588,3331,727,12249,81457
