"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,26,10,0,115
"GM",83,155330,107937,117,37742
"Tolerant",7,78572,10791,404,31368
"Vulnerable",0,82,194,380,782
"Unclassified",83,73363,26205,1388,414212
