"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",61,2500,1127,13,6254
"GM",316,74088,8921,55,18185
"Tolerant",1038,55360,33130,74,28340
"Vulnerable",16,1328,78,60,356
"Unclassified",283,12642,9659,63,93208
