"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",26125,13,380776,7075,8225
"GM",3,0,4,0,1
"Tolerant",285111,90,79274,44324,12080
"Vulnerable",11308,3,20918,186302,11825
"Unclassified",85600,55,110293,549258,590729
