"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5031,3025,1810,529,1756
"GM",6503,81623,67257,6174,2670
"Tolerant",4017,59642,11111,2067,1225
"Vulnerable",489,7706,1703,6139,1074
"Unclassified",8170,10310,5201,1348,112204
