"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,34,127,2,46
"GM",22,111232,275382,2417,18157
"Tolerant",21,276967,82119,3419,17360
"Vulnerable",0,2084,4354,16073,6117
"Unclassified",29,14558,18941,6524,50387
