"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",134,427,40,16,47
"GM",659,46926,14163,798,3570
"Tolerant",102,15759,1494,249,599
"Vulnerable",37,621,193,11670,2826
"Unclassified",390,6137,811,4986,74225
