"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",83097,793294,23519,52021
"GM",19,243,383,44
"Tolerant",809925,209933,100797,53381
"Vulnerable",27314,83153,421051,295280
"Unclassified",30273,48244,105509,494477
