"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",101726,26097,10709,74,17046
"GM",37704,407636,299029,545,16604
"Tolerant",8712,250360,41535,47,7532
"Vulnerable",998,1112,706,15,322
"Unclassified",12052,5053,3549,30,42237
