"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,0,1,3,18
"Tolerant",2,0,48,95,322
"Vulnerable",8,0,37,92,382
"Unclassified",92,2,4810,37607,44861
