"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",99,36,18,182,1428
"GM",175,1990,81,502,1648
"Tolerant",47,953,1610,739,2592
"Vulnerable",337,458,250,5752,13750
"Unclassified",1910,963,566,13005,76595
