"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",13,159,50,272,2198
"GM",13,942,367,756,5984
"Tolerant",6,1492,405,341,3289
"Vulnerable",46,1686,941,10183,54575
"Unclassified",253,4227,1382,18192,14287
