"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",714,7206,301,2423
"Tolerant",9779,5575,2202,7482
"Vulnerable",389,1244,178722,100466
"Unclassified",3133,6101,89959,146515
