"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3086,7980,1804,2471
"Tolerant",10599,7082,2146,1240
"Vulnerable",1900,3320,84398,266590
"Unclassified",368,828,6357,162042
