"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",587,12877,839,5072
"Tolerant",7548,4506,1259,7861
"Vulnerable",312,1863,174280,114529
"Unclassified",2197,5792,104443,118246
