"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,3,1,10
"GM",0,55039,648346,6376,5773
"Tolerant",12,660077,305652,15536,14943
"Vulnerable",1,1410,7383,2304,2301
"Unclassified",5,6478,13053,1896,52897
