"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",120,111,735,1521,965
"GM",509,6674,61704,4265,1878
"Tolerant",1585,34961,164108,48414,15947
"Vulnerable",1041,2215,39429,205520,43516
"Unclassified",1207,1396,11858,44901,73125
