"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,6,4
"GM",1,72219,128168,6429,3540
"Tolerant",1,130916,17822,11576,2040
"Vulnerable",0,5957,2830,183670,1477
"Unclassified",0,1689,1226,1618,258437
