"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",14057,16062,8020,23649,5426
"GM",1254,32922,8986,11881,1083
"Tolerant",1143,12118,4088,8435,1016
"Vulnerable",657,12724,2888,13143,1573
"Unclassified",3540,1738,3527,5524,106744
