"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2469,1725,574,210,892
"GM",737,12563,5119,205,444
"Tolerant",403,3170,1354,111,453
"Vulnerable",727,1454,795,29354,16109
"Unclassified",2803,2445,829,9505,57720
