"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7,2,34,0,24
"GM",16772,32003,191343,574,16433
"Tolerant",40974,163056,26964,1363,12978
"Vulnerable",162,1359,1886,15302,35149
"Unclassified",4675,20619,17810,7314,107199
