"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,0,0,6
"GM",0,173170,183140,4963,7893
"Tolerant",0,153402,14063,2795,2491
"Vulnerable",1,5214,2044,73954,30301
"Unclassified",0,19274,5278,40005,188153
