"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",31913,16026,381,32771
"Tolerant",15782,1643,436,8774
"Vulnerable",383,748,4978,8679
"Unclassified",12690,3709,6014,127816
