"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",11908,24105,759,43958
"GM",0,0,0,1
"Tolerant",28254,7818,2297,27401
"Vulnerable",787,1386,7970,24845
"Unclassified",14429,8750,8268,59807
