"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",110,0,358,242,1866
"Tolerant",152,0,707,1065,2504
"Vulnerable",103,1,2407,60710,25535
"Unclassified",1858,6,3597,30875,90210
