"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",24,117,27,1,631
"GM",24,57738,42343,23,17372
"Tolerant",8,37451,4979,25,7225
"Vulnerable",0,18,4,0,51
"Unclassified",429,31705,11989,127,348721
