"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2546,18,35441,3380,7951
"GM",14,6,1493,150,490
"Tolerant",37015,1052,174101,93851,68928
"Vulnerable",21446,130,54498,147408,104263
"Unclassified",3392,61,28663,88219,318018
