"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",401,32,307,154,4004
"GM",568,969,2338,2312,2992
"Tolerant",567,1247,3306,2045,5245
"Vulnerable",798,2285,4227,4897,12151
"Unclassified",5556,1342,16023,6907,125941
