"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",274,308,1547,257,1951
"GM",731,36924,86901,11969,18820
"Tolerant",4591,108080,166206,51131,76695
"Vulnerable",1596,15266,96737,184536,114162
"Unclassified",6756,51715,97089,170944,581296
