"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1892,1086,8309,4024,99
"GM",464,74556,111254,21935,592
"Tolerant",14394,178541,284001,627768,9915
"Vulnerable",3988,89005,732796,372488,20566
"Unclassified",1584,5156,29871,77432,347922
