"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",36926,17184,15827,2593,14483
"GM",15990,507830,397194,1582,13796
"Tolerant",8390,333468,139946,605,7390
"Vulnerable",7801,3580,2748,2347,7094
"Unclassified",13907,11692,13445,1090,69597
