"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",30,63,106,52,303
"GM",392,5135,18579,1841,2172
"Tolerant",1799,25962,55310,14891,16247
"Vulnerable",2442,5901,15385,56261,22408
"Unclassified",7674,5268,12528,19327,73959
