"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,7,30,10,201
"GM",1,23445,248497,598,14164
"Tolerant",3,234153,51521,449,17554
"Vulnerable",0,281,185,2442,2768
"Unclassified",12,10606,15530,7950,74427
