"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2424,67471,2737,14265
"Tolerant",68901,268237,48279,55307
"Vulnerable",2416,49770,96153,90103
"Unclassified",10176,22268,22433,190302
