"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3242,52629,2021,10185
"Tolerant",56492,329761,51911,24328
"Vulnerable",1696,49716,96917,29924
"Unclassified",9022,43427,72475,177496
