"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6342,62346,3401,1898
"Tolerant",73052,320940,54953,4603
"Vulnerable",1770,49913,169385,26844
"Unclassified",7055,22610,27853,178277
