"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8545,76092,6027,6248
"Tolerant",67720,325488,56315,6526
"Vulnerable",1869,50437,185700,16593
"Unclassified",2166,3282,12134,186100
