"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6636,55965,1951,5900
"Tolerant",60780,335928,56353,22472
"Vulnerable",1888,43715,146984,30737
"Unclassified",4683,17940,42624,176686
