"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",158,0,21,844,1157
"Tolerant",398,0,444,1556,662
"Vulnerable",910,0,1257,36160,8282
"Unclassified",4655,17,2447,52832,51353
