"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",16463,47198,4779,3540
"Tolerant",51806,412032,140785,9171
"Vulnerable",1901,130472,218305,19158
"Unclassified",3302,18929,31603,217526
