"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",19183,34985,4921,6784
"Tolerant",43501,430808,141532,14890
"Vulnerable",2778,125308,189929,37916
"Unclassified",6518,22693,33454,211770
