"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7678,32060,2197,7278
"Tolerant",32573,419657,150361,20457
"Vulnerable",2616,123200,137193,35697
"Unclassified",12599,32962,49744,260698
