"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3855,28588,1555,8557
"Tolerant",32761,432440,129769,29488
"Vulnerable",4111,128937,127389,56132
"Unclassified",8486,33083,39993,261826
