"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",25873,67494,9532,7562
"Tolerant",37096,406326,142745,9116
"Vulnerable",3289,143356,234612,16413
"Unclassified",6751,15733,14617,186455
