"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4648,40914,5589,22543
"Tolerant",28368,432483,122104,38022
"Vulnerable",2568,131049,159504,89620
"Unclassified",6971,20012,29372,193203
