"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",1,32863,392305,289,8635
"Tolerant",0,381752,219925,417,10828
"Vulnerable",0,80,380,1475,3248
"Unclassified",0,3763,6609,1282,45063
